HCPCS_Cd,HCPCS_Desc,Brnd_Name,Gnrc_Name,Tot_Spndng_2020,Tot_Dsg_Unts_2020,Tot_Clms_2020,Tot_Benes_2020,Avg_Spndng_Per_Dsg_Unt_2020,Avg_Spndng_Per_Clm_2020,Avg_Spndng_Per_Bene_2020,Outlier_Flag_2020,Tot_Spndng_2021,Tot_Dsg_Unts_2021,Tot_Clms_2021,Tot_Benes_2021,Avg_Spndng_Per_Dsg_Unt_2021,Avg_Spndng_Per_Clm_2021,Avg_Spndng_Per_Bene_2021,Outlier_Flag_2021,Tot_Spndng_2022,Tot_Dsg_Unts_2022,Tot_Clms_2022,Tot_Benes_2022,Avg_Spndng_Per_Dsg_Unt_2022,Avg_Spndng_Per_Clm_2022,Avg_Spndng_Per_Bene_2022,Outlier_Flag_2022,Tot_Spndng_2023,Tot_Dsg_Unts_2023,Tot_Clms_2023,Tot_Benes_2023,Avg_Spndng_Per_Dsg_Unt_2023,Avg_Spndng_Per_Clm_2023,Avg_Spndng_Per_Bene_2023,Outlier_Flag_2023,Tot_Spndng_2024,Tot_Dsg_Unts_2024,Tot_Clms_2024,Tot_Benes_2024,Avg_Spndng_Per_Dsg_Unt_2024,Avg_Spndng_Per_Clm_2024,Avg_Spndng_Per_Bene_2024,Outlier_Flag_2024,Avg_DY24_ASP_Price,Chg_Avg_Spndng_Per_Dsg_Unt_23_24,CAGR_Avg_Spnd_Per_Dsg_Unt_20_24,spending_growth,is_new_drug
J0137,"Injection, acetaminophen (hikma), not therapeutically equivalent to j0131, 10 mg",Acetaminophen (J0137),Acetaminophen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44396.85,810580.0,8013,7725.0,0.054771707,5.540602771,5.747165049,0,0.05575,,,,True
J0153,"Injection, adenosine, 1 mg (not to be used to report any adenosine phosphate compounds)",Adenocard*,Adenosine*,1003707.87,1635799.4,32984.0,32638.0,0.613588604,30.43014401,30.75273822,0.0,959172.04,1656064.4,33660.0,33410.0,0.579187645,28.49590137,28.7091302,0.0,702368.46,1482584.4,31458.0,31297.0,0.473746021,22.327181,22.4420379,0.0,549907.56,1043138.2,22387.0,22231.0,0.527166544,24.56370036,24.73606945,0.0,262447.22,524909.0,10762,10666.0,0.499986131,24.38647278,24.60596475,0,0.49425,-0.051559443,-0.04989814,-4.437130696205457,False
J0171,"Injection, adrenalin, epinephrine, 0.1 mg",Adrenalin*,Epinephrine*,13826.05,7460.5,2759.0,2252.0,1.853233698,5.011254078,6.139453819,1.0,9132.66,6821.1,2643.0,2283.0,1.338883758,3.455414302,4.000289093,0.0,11648.4,6940.8,2621.0,2197.0,1.678250346,4.444257917,5.301957214,0.0,10136.74,6840.5,2588.0,2184.0,1.481871208,3.916823802,4.641364469,0.0,11180.19,7095.0,2659,2258.0,1.575784355,4.204659647,4.951368468,0,0.798,0.063374703,-0.039733786,-33.94599325186875,False
J0172,"Injection, aducanumab-avwa, 2 mg",Aduhelm,Aducanumab-Avwa,,,,,,,,,,,,,,,,,603241.13,93920.0,476.0,185.0,6.422925149,1267.313298,3260.762865,0.0,71670.29,28651.0,111.0,36.0,2.501493491,645.6782883,1990.841389,0.0,76130.4,28265.0,76,19.0,2.693451265,1001.71579,4006.863158,0,5.978,0.076737267,-0.352427898,,True
J0173,"Injection, epinephrine (belcher), not therapeutically equivalent to j0171, 0.1 mg",Epinephrine,Epinephrine HCL/PF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28241.74,15140.0,1251,1177.0,1.865372523,22.57533174,23.99468139,0,1.886,,,,True
J0174,"Injection, lecanemab-irmb, 1 mg",Leqembi,Lecanemab-Irmb,,,,,,,,,,,,,,,,,,,,,,,,,4243344.28,3237132.0,4161.0,961.0,1.310834492,1019.789541,4415.55076,0.0,90371611.03,69058213.6,86149,7907.0,1.308629435,1049.015207,11429.31719,0,1.33925,-0.001682178,-0.001682178,,True
J0175,"Injection, donanemab-azbt, 2 mg",Kisunla,Donanemab-Azbt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246233.76,1088689.0,2832,1299.0,4.818854384,1852.483672,4038.671101,0,4.094,,,,True
J0177,"Injection, aflibercept hd, 1 mg",Eylea Hd,Aflibercept,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665780687.8,2017529.4,211930,66767.0,329.9980103,3141.512234,9971.702904,0,337.0506667,,,,True
J0178,"Injection, aflibercept, 1 mg",Eylea,Aflibercept,3013346116.0,3269515.0,1435471.0,284534.0,921.6492711,2099.203757,10590.4606,0.0,3415890772.0,3758278.0,1635603.0,309699.0,908.8978442,2088.459591,11029.71199,0.0,3541909704.0,3933700.1,1698624.0,338615.0,900.4015593,2085.164053,10459.99056,0.0,3148337301.0,3626517.1,1561204.0,339144.0,868.1435146,2016.608528,9283.18738,0.0,2365369089.0,2863990.0,1233027,293280.0,825.8999118,1918.343304,8065.224661,0,840.19675,-0.0486597,-0.027050198,13.358726163669147,False
J0179,"Injection, brolucizumab-dbll, 1 mg",Beovu,Brolucizumab-Dbll,110737688.3,355205.0,54384.0,17586.0,311.7571214,2036.218158,6296.923025,0.0,66538895.91,214275.0,32474.0,7377.0,310.5303741,2048.989835,9019.777133,0.0,42274859.23,137268.2,20656.0,5540.0,307.9727077,2046.614022,7630.841016,0.0,21308127.79,68805.0,10388.0,2728.0,309.6886533,2051.22524,7810.897284,0.0,13575490.79,42069.0,6388,1552.0,322.695828,2125.155102,8747.094581,0,328.67825,0.042000812,0.008658707,-39.913053151570985,False
J0180,"Injection, agalsidase beta, 1 mg",Fabrazyme,Agalsidase Beta,50489088.57,309496.0,3351.0,246.0,163.1332507,15066.87215,205240.1974,0.0,52527144.63,310621.0,3403.0,225.0,169.1036492,15435.54059,233453.9761,0.0,62283822.19,315008.0,3525.0,216.0,197.7213982,17669.16942,288351.0287,0.0,66506215.06,321886.0,3624.0,217.0,206.6141897,18351.6046,306480.2537,0.0,66345020.57,311163.0,3596,203.0,213.2162904,18449.67202,326822.7614,0,220.76725,0.031953762,0.069225907,4.036626759808436,False
J0185,"Injection, aprepitant, 1 mg",Cinvanti,Aprepitant,39325804.29,20344740.0,146465.0,36518.0,1.932971583,268.4996708,1076.888227,0.0,27803163.32,18706743.0,134916.0,32679.0,1.486264248,206.077584,850.7960256,0.0,35607662.21,21173369.0,154319.0,35760.0,1.681719249,230.7406231,995.7399947,0.0,40374151.11,23449399.0,170666.0,38524.0,1.721756328,236.5682158,1048.025935,0.0,42285415.58,25023112.0,181746,40602.0,1.689854387,232.6621526,1041.461396,0,1.719,-0.01852872,-0.03304569,-29.300458510724077,False
J0202,"Injection, alemtuzumab, 1 mg",Lemtrada,Alemtuzumab,12586313.44,7565.0,603.0,148.0,1663.755908,20872.82494,85042.65838,0.0,5626185.55,3711.0,285.0,89.0,1516.083414,19741.00193,63215.56798,1.0,4021632.43,2288.0,237.0,53.0,1757.706482,16968.91321,75879.85717,1.0,3660334.93,2107.0,158.0,44.0,1737.22588,23166.67677,83189.43023,1.0,2693035.44,1443.0,102,25.0,1866.275426,26402.30824,107721.4176,1,2339.61375,0.07428484,0.029133065,-55.299178136469486,False
J0217,"Injection, velmanase alfa-tycv, 1 mg",Lamzede,Velmanase Alfa-Tycv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049467.33,4806.0,65,,426.4393113,31530.26662,,0,442.004,,,,True
J0218,"Injection, olipudase alfa-rpcp, 1 mg",Xenpozyme,Olipudase Alfa-Rpcp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345196.48,3597.0,18,,373.9773367,74733.13778,,1,379.4845,,,,True
J0219,"Injection, avalglucosidase alfa-ngpt, 4 mg",Nexviazyme,Avalglucosidase Alfa-Ngpt,,,,,,,,,,,,,,,,,33477989.57,467247.5,977.0,86.0,71.6493712,34266.1101,389278.9485,0.0,67248349.21,925735.0,1958.0,112.0,72.64319617,34345.42861,600431.6894,0.0,73807183.94,978045.0,2092,122.0,75.46399597,35280.68066,604976.9175,0,76.84125,0.038830888,0.0262749,,True
J0221,"Injection, alglucosidase alfa, (lumizyme), 10 mg",Lumizyme,Alglucosidase Alfa,62106434.59,421051.0,2075.0,124.0,147.5033537,29930.81185,500858.3435,0.0,61675529.63,409816.0,2067.0,116.0,150.4956606,29838.1856,531685.6003,0.0,41371331.41,231183.0,1210.0,86.0,178.9549033,34191.18298,481061.9931,0.0,25682600.59,136427.0,693.0,49.0,188.2515968,37060.02971,524134.7059,0.0,17113295.97,87521.0,429,31.0,195.5335973,39891.1328,552041.8055,0,199.55325,0.038682278,0.073012729,-0.6938169335345851,False
J0222,"Injection, patisiran, 0.1 mg",Onpattro,"Patisiran Sodium,lipid Complex",60532021.65,621134.0,2340.0,215.0,97.45404639,25868.38532,281544.2867,0.0,82896518.89,851191.0,3170.0,279.0,97.38885737,26150.32142,297120.1394,0.0,98102746.27,1007673.0,3785.0,338.0,97.35573571,25918.82332,290244.8115,0.0,37700003.09,381507.0,1458.0,174.0,98.81864052,25857.34094,216666.6844,0.0,24036499.81,248407.0,944,84.0,96.76257034,25462.39387,286148.8073,0,99.3535,-0.020806501,-0.001778591,36.94655593912417,False
J0223,"Injection, givosiran, 0.5 mg",Givlaari,Givosiran Sodium,3953268.84,36943.0,105.0,19.0,107.009957,37650.17943,208066.7811,0.0,10731531.69,100822.0,287.0,35.0,106.440377,37392.09648,306615.1911,0.0,14866283.6,139933.0,375.0,40.0,106.2385828,39643.42293,371657.09,0.0,16461148.64,151627.0,375.0,43.0,108.5634395,43896.39637,382817.4102,0.0,16003607.93,145866.0,363,43.0,109.7144498,44087.07419,372176.9286,0,112.1285,0.010602191,0.006259307,171.45969890577945,False
J0224,"Injection, lumasiran, 0.5 mg",Oxlumo,Lumasiran Sodium,,,,,,,,,,,,,,,,,2607112.33,9088.0,27.0,,286.874156,96559.71593,,0.0,3511437.79,11340.0,26.0,,309.6505988,135055.2996,,0.0,3667203.35,11726.0,44,,312.7412033,83345.53068,,0,318.50675,0.009980942,0.044111403,,True
J0225,"Injection, vutrisiran, 1 mg",Amvuttra,Vutrisiran Sodium,,,,,,,,,,,,,,,,,,,,,,,,,167422647.0,35218.0,2293.0,478.0,4753.89423,73014.67378,350256.5836,0.0,229033878.8,47837.5,3103,603.0,4787.747662,73810.4669,379824.0113,0,4935.177,0.0071212,0.0071212,,True
J0248,"Injection, remdesivir, 1 mg",Veklury,Remdesivir,,,,,,,,,121748.92,22088.0,128.0,111.0,5.511993843,951.1634375,1096.837117,0.0,28042109.72,5155131.0,26319.0,14563.0,5.439650267,1065.470182,1925.572322,0.0,22660479.94,4004095.0,23566.0,11848.0,5.65932625,961.5751481,1912.59959,0.0,14633667.4,2395957.0,13477,7399.0,6.107650263,1085.825288,1977.789891,0,6.206,0.07921862,0.034796963,,True
J0256,"Injection, alpha 1 proteinase inhibitor (human), not otherwise specified, 10 mg",Aralast NP*,Alpha-1-Proteinase Inhibitor*,102288299.2,25897881.6,34833.0,1380.0,3.949678231,2936.534298,74121.95594,0.0,111472532.1,27384416.8,37430.0,1399.0,4.070655693,2978.160089,79680.15164,0.0,121897493.1,27407085.7,38467.0,1424.0,4.447663441,3168.884839,85602.17211,0.0,126250917.5,27109722.4,39480.0,1423.0,4.657034683,3197.844921,88721.65668,0.0,131269252.9,27437730.5,41361,1389.0,4.784260596,3173.74466,94506.30157,0,4.89025,0.027319082,0.049091281,8.978771738146166,False
J0257,"Injection, alpha 1 proteinase inhibitor (human), (glassia), 10 mg",Glassia,Alpha-1-Proteinase Inhibitor,11859264.08,2630525.0,3885.0,162.0,4.508325935,3052.577627,73205.33383,0.0,13123767.68,2876026.0,4287.0,178.0,4.563160305,3061.29407,73729.03191,0.0,15749846.31,3161452.0,5123.0,192.0,4.981839455,3074.340486,82030.44953,0.0,18951236.76,3674538.0,6289.0,222.0,5.157447483,3013.394301,85365.93135,0.0,22505494.92,4217637.0,7211,254.0,5.3360436,3120.994997,88604.31071,0,5.42725,0.03462878,0.043040125,10.662580675073388,False
J0278,"Injection, amikacin sulfate, 100 mg",Amikacin Sulfate,Amikacin Sulfate,45529.6,35893.8,5030.0,1657.0,1.268453048,9.051610338,27.47712734,0.0,50174.89,41247.5,5469.0,1909.0,1.216434693,9.174417627,26.28333683,0.0,34303.56,36959.3,4704.0,1877.0,0.928144202,7.292423469,18.27573788,0.0,30156.05,33675.0,4656.0,1724.0,0.895502598,6.476814863,17.49190835,0.0,30388.77,35394.5,5313,1805.0,0.858573225,5.719700734,16.83588366,0,0.8115,-0.041238712,-0.092961469,10.202791151251056,False
J0280,"Injection, aminophyllin, up to 250 mg",Aminophylline,Aminophylline,494654.36,64262.5,54030.0,52439.0,7.697402996,9.155179715,9.432947997,0.0,523894.99,65933.0,58946.0,58111.0,7.94586914,8.887710617,9.015418595,0.0,438595.13,53002.5,48241.0,47920.0,8.274989482,9.091750378,9.152652963,0.0,380816.56,45971.1,41609.0,41291.0,8.283825273,9.152264174,9.222749752,0.0,336621.33,43109.0,37963,37712.0,7.808609107,8.867089798,8.926106544,0,8.407,-0.057366754,0.003592402,5.911325637562359,False
J0285,"Injection, amphotericin b, 50 mg",Amphotericin B,Amphotericin B,12677.46,435.0,170.0,50.0,29.14358621,74.57329412,253.5492,0.0,10921.1,275.0,100.0,49.0,39.71309091,109.211,222.8795918,0.0,9980.42,233.0,104.0,46.0,42.8344206,95.96557692,216.9656522,0.0,7018.18,193.0,72.0,42.0,36.36362694,97.47472222,167.0995238,0.0,14941.63,401.0,134,46.0,37.26092269,111.5047015,324.8180435,1,35.9915,0.02467564,0.063353472,-13.8541947677216,False
J0289,"Injection, amphotericin b liposome, 10 mg",AmbIsome*,Amphotericin B Liposome*,2559494.55,102841.0,1686.0,271.0,24.88788081,1518.086922,9444.629336,0.0,2315051.67,88565.0,1349.0,253.0,26.13957737,1716.124292,9150.401858,0.0,2333220.93,87937.0,1205.0,208.0,26.53286933,1936.28293,11217.40832,0.0,1748170.43,66606.0,1145.0,195.0,26.24644071,1526.786402,8964.976564,0.0,1807245.6,72648.0,1088,205.0,24.87674265,1661.071324,8815.832195,0,24.824,-0.05218605,-0.000111902,-9.550435651445317,False
J0290,"Injection, ampicillin sodium, 500 mg",Ampicillin Sodium,Ampicillin Sodium,14842.06,15503.0,2051.0,1044.0,0.957366961,7.236499269,14.21653257,0.0,16649.25,16886.4,1269.0,626.0,0.985956154,13.11997636,26.59624601,0.0,8497.46,11764.9,1293.0,559.0,0.722272183,6.571894818,15.20118068,0.0,9233.83,10957.0,1072.0,514.0,0.842733412,8.613647388,17.96464981,0.0,10110.89,11193.0,1152,526.0,0.903322612,8.776814236,19.22222434,0,0.918,0.071896046,-0.014421748,12.176139969788565,False
J0291,"Injection, plazomicin, 5 mg",Zemdri,Plazomicin Sulfate,264734.03,85163.0,459.0,75.0,3.108556885,576.7625926,3529.787067,0.0,236780.93,76793.0,496.0,87.0,3.083366062,477.3809073,2721.619885,0.0,125169.08,40474.0,184.0,33.0,3.092579928,680.2667391,3793.002424,0.0,128522.91,38221.0,207.0,24.0,3.36262552,620.8836232,5355.12125,0.0,165052.7,46646.0,227,29.0,3.538410582,727.1044053,5691.472414,0,3.59575,0.052276134,0.03290969,-10.558937209545759,False
J0295,"Injection, ampicillin sodium/sulbactam sodium, per 1.5 gm",Ampicillin-Sulbactam*,Ampicillin Sod/Sulbactam Sod*,21984.46,7791.0,1491.0,606.0,2.821776409,14.74477532,36.2779868,0.0,17728.11,6830.5,1204.0,600.0,2.595433716,14.72434385,29.54685,0.0,14062.46,5689.0,1041.0,585.0,2.471868518,13.50860711,24.03839316,0.0,12854.87,5893.0,1268.0,570.0,2.181379603,10.1379101,22.55240351,0.0,12225.95,6129.0,1282,580.0,1.994770762,9.536622465,21.07922414,0,1.96225,-0.085546248,-0.083056452,-19.36072116394944,False
J0348,"Injection, anidulafungin, 1 mg",Eraxis*,Anidulafungin*,6230.75,12194.0,125.0,11.0,0.510968509,49.846,566.4318182,0.0,9646.83,11088.0,96.0,12.0,0.870024351,100.4878125,803.9025,0.0,17868.72,11811.0,112.0,14.0,1.512887986,159.5421429,1276.337143,0.0,7546.99,16292.0,152.0,16.0,0.463232875,49.65125,471.686875,0.0,6593.74,14006.0,128,11.0,0.470779666,51.51359375,599.4309091,0,0.47875,0.01629157,-0.020271165,54.82614452513742,False
J0349,"Injection, rezafungin, 1 mg",Rezzayo,Rezafungin Acetate,,,,,,,,,,,,,,,,,,,,,,,,,128315.92,13000.0,51.0,16.0,9.870455385,2515.998431,8019.745,0.0,1100128.94,112612.0,407,107.0,9.769198132,2703.019509,10281.57888,0,10.1215,-0.01025862,-0.01025862,,True
J0360,"Injection, hydralazine hcl, up to 20 mg",Hydralazine HCL,Hydralazine HCL,6126.92,1206.0,1121.0,928.0,5.080364843,5.4655843,6.602284483,1.0,5948.05,867.0,793.0,672.0,6.860495963,7.500693569,8.851264881,1.0,7131.74,821.0,761.0,645.0,8.686650426,9.371537451,11.05696124,1.0,8099.97,940.0,876.0,773.0,8.616989362,9.246541096,10.47861578,1.0,5993.66,883.0,804,703.0,6.78783692,7.454800995,8.525832148,1,4.823,-0.212272798,0.075125405,-2.9194113845129346,False
J0401,"Injection, aripiprazole (abilify maintena), 1 mg",Abilify Maintena,Aripiprazole,4522202.73,1016988.0,3236.0,636.0,4.446662822,1397.466851,7110.381651,0.0,4344086.93,943903.0,3147.0,619.0,4.602259904,1380.389873,7017.911034,0.0,5518968.08,946446.0,3396.0,637.0,5.831255117,1625.137833,8664.000126,0.0,5387732.71,912936.0,3360.0,652.0,5.901544807,1603.491878,8263.393727,0.0,4917837.21,814240.0,2887,594.0,6.039788281,1703.442054,8279.187222,0,6.9255,0.023424964,0.079560234,-3.938695601114741,False
J0402,"Injection, aripiprazole (abilify asimtufii), 1 mg",Abilify Asimtufii,Aripiprazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89190.88,21861.0,45,22.0,4.079908513,1982.019556,4054.130909,1,5.89,,,,True
J0456,"Injection, azithromycin, 500 mg",Azithromycin*,Azithromycin*,5055.53,1263.0,1017.0,467.0,4.002794933,4.971022616,10.82554604,0.0,5557.67,1449.0,883.0,409.0,3.835521049,6.29407701,13.58843521,0.0,3352.02,877.0,821.0,441.0,3.822143672,4.082850183,7.600952381,1.0,2975.22,973.0,928.0,468.0,3.057780062,3.206056035,6.357307692,0.0,2748.9,825.0,770,450.0,3.332,3.57,6.108666667,1,2.3105,0.089679419,-0.044819577,9.932489768629607,False
J0457,"Injection, aztreonam, 100 mg",Azactam*,Aztreonam*,,,,,,,,,,,,,,,,,,,,,,,,,13640.46,4404.0,97.0,20.0,3.097288828,140.623299,682.023,0.0,116665.37,51732.0,1752,981.0,2.255187698,66.58982306,118.9249439,0,2.304,-0.271883307,-0.271883307,,True
J0461,"Injection, atropine sulfate, 0.01 mg",Atropine Sulfate*,Atropine Sulfate*,168295.57,2335534.0,53307.0,9771.0,0.072058711,3.157100756,17.22398629,0.0,197767.67,2260296.0,51633.0,9625.0,0.087496359,3.8302572,20.54729039,0.0,182790.77,2262985.0,51357.0,9342.0,0.080774185,3.559218218,19.56655641,0.0,189665.18,2250292.0,50725.0,9280.0,0.084284697,3.739086841,20.43805819,0.0,184194.09,2209076.0,50874,9157.0,0.083380604,3.62059382,20.11511303,0,0.089,-0.010726666,0.037157318,17.51210682491524,False
J0475,"Injection, baclofen, 10 mg",Baclofen (J0475)*,Baclofen*,21809546.9,134430.0,26652.0,8459.0,162.2372008,818.3080782,2578.265386,0.0,20790960.74,125583.8,24857.0,8046.0,165.5544803,836.4227678,2584.012023,0.0,20700931.38,116877.3,23377.0,7523.0,177.116783,885.5255756,2751.685681,0.0,19433551.34,109556.8,21944.0,7078.0,177.3833422,885.5974909,2745.627485,0.0,17161958.05,99465.4,19774,6457.0,172.54199,867.9052316,2657.884165,0,176.24625,-0.027293161,0.015514408,-4.67036827803149,False
J0476,"Injection, baclofen, 50 mcg for intrathecal trial",Baclofen (J0476)*,Baclofen*,38533.66,748.0,87.0,60.0,51.51558824,442.9156322,642.2276667,0.0,7109.33,188.0,69.0,44.0,37.81558511,103.0337681,161.5756818,1.0,4517.12,141.0,62.0,40.0,32.03631206,72.85677419,112.928,1.0,2915.32,62.0,47.0,27.0,47.02129032,62.02808511,107.9748148,1.0,3484.29,81.0,51,36.0,43.01592593,68.31941177,96.78583333,0,47.8325,-0.085181933,-0.044077568,-81.55033806806827,False
J0480,"Injection, basiliximab, 20 mg",Simulect,Basiliximab,1271345.29,375.0,352.0,244.0,3390.254107,3611.776392,5210.431516,0.0,1791467.83,510.0,490.0,228.0,3512.68202,3656.056796,7857.315044,0.0,2208027.72,553.0,546.0,229.0,3992.816854,4044.006813,9642.042445,0.0,2033680.63,478.0,471.0,230.0,4254.561987,4317.79327,8842.089696,0.0,1778495.75,399.0,396,207.0,4457.382832,4491.150884,8591.766908,0,4533.3145,0.047671381,0.070808775,40.91119415717503,False
J0485,"Injection, belatacept, 1 mg",Nulojix,Belatacept,62801186.03,20074996.5,38347.0,4548.0,3.128328617,1637.707931,13808.52815,0.0,74281398.69,23514413.6,45217.0,5174.0,3.158973043,1642.775918,14356.6677,0.0,93760191.11,25458631.0,48855.0,5569.0,3.68284497,1919.152412,16836.09106,0.0,107204978.3,28826521.5,53902.0,6030.0,3.718970334,1988.886837,17778.60337,0.0,122265211.3,32278003.6,60375,6789.0,3.787880217,2025.096667,18009.31084,0,3.85675,0.018529291,0.04898908,18.280248170020105,False
J0490,"Injection, belimumab, 10 mg",Benlysta,Belimumab,93003577.16,2202704.6,26867.0,3249.0,42.22244651,3461.628658,28625.29306,0.0,102382337.1,2326672.2,28528.0,3406.0,44.00376517,3588.836831,30059.40608,0.0,112789685.9,2363944.8,29272.0,3607.0,47.71248716,3853.159535,31269.66618,0.0,117883241.7,2378024.2,29708.0,3631.0,49.57192687,3968.06388,32465.7785,0.0,125525138.6,2399467.8,30420,3685.0,52.31374167,4126.401664,34063.80967,0,53.5945,0.055309829,0.055037988,10.084300224135593,False
J0491,"Injection, anifrolumab-fnia, 1 mg",Saphnelo,Anifrolumab-Fnia,,,,,,,,,,,,,,,,,15474475.83,983503.0,3408.0,775.0,15.73404029,4540.632579,19967.06559,0.0,39863662.59,2497996.0,8494.0,1372.0,15.95825718,4693.155473,29055.14766,0.0,64586679.79,3852691.0,12979,1877.0,16.76404357,4976.244687,34409.52573,0,17.23425,0.050493383,0.03221285,,True
J0500,"Injection, dicyclomine hcl, up to 20 mg",Bentyl*,Dicyclomine HCL*,17429.35,432.0,399.0,195.0,40.34571759,43.68258145,89.38128205,0.0,10043.71,314.0,285.0,155.0,31.98633758,35.24108772,64.79812903,0.0,11331.96,428.0,271.0,153.0,26.47654206,41.81535055,74.06509804,0.0,15548.76,668.0,387.0,157.0,23.27658683,40.17767442,99.0366879,0.0,7394.1,343.0,219,140.0,21.55714286,33.7630137,52.815,0,21.539,-0.073870107,-0.145034798,-42.374729981324606,False
J0515,"Injection, benztropine mesylate, per 1 mg",Benztropine Mesylate*,Benztropine Mesylate*,3153.88,186.0,105.0,15.0,16.95634409,30.03695238,210.2586667,0.0,3959.94,223.0,127.0,15.0,17.75757848,31.18062992,263.996,0.0,3821.5,220.0,125.0,17.0,17.37045455,30.572,224.7941177,0.0,1834.35,108.0,64.0,12.0,16.98472222,28.66171875,152.8625,0.0,898.52,52.0,38,,17.27923077,23.64526316,,0,16.434,0.017339615,0.004726937,25.557725721967863,False
J0517,"Injection, benralizumab, 1 mg",Fasenra*,Benralizumab*,180879417.3,1069656.0,36507.0,7670.0,169.1005495,4954.650268,23582.71412,0.0,197482083.7,1214610.9,41352.0,8456.0,162.5887629,4775.635609,23354.07801,0.0,216900354.3,1321482.0,45146.0,9158.0,164.1341723,4804.420198,23684.24921,0.0,231829728.8,1404656.0,48080.0,9599.0,165.043775,4821.749767,24151.44586,0.0,241276553.6,1477095.0,50136,9899.0,163.3453188,4812.441233,24373.83106,0,167.56675,-0.010290944,-0.008619394,9.178858848524152,False
J0558,"Injection, penicillin g benzathine and penicillin g procaine, 100,000 units",Bicillin C-R,Pen G Benz/Pen G Procaine,65854.01,6312.0,547.0,401.0,10.4331448,120.3912431,164.2244638,0.0,49969.34,4529.0,378.0,286.0,11.03319497,132.1940212,174.717972,0.0,53529.2,4531.0,383.0,276.0,11.8139925,139.7629243,193.9463768,0.0,64313.88,4574.0,342.0,264.0,14.06075208,188.0522807,243.6131818,0.0,12614.76,759.0,92,66.0,16.62023715,137.1169565,191.1327273,0,18.498,0.182030454,0.123454519,-24.121036820688673,False
J0561,"Injection, penicillin g benzathine, 100,000 units",Bicillin L-A,Penicillin G Benzathine,2007910.71,157901.8,9547.0,6224.0,12.71619899,210.318499,322.6077619,0.0,2105222.62,160941.4,9190.0,5751.0,13.08067794,229.077543,366.0620101,0.0,2434151.41,162312.2,9275.0,5974.0,14.99672489,262.4422005,407.4575511,0.0,2498017.06,137163.0,7621.0,5040.0,18.21203284,327.7807453,495.6383056,0.0,2292753.76,105289.1,5658,3543.0,21.77579408,405.2233581,647.1221451,0,23.017,0.195681683,0.143942437,4.846426164039942,False
J0565,"Injection, bezlotoxumab, 10 mg",Zinplava,Bezlotoxumab,2702789.34,70901.5,760.0,743.0,38.12034075,3556.301763,3637.670713,0.0,3692045.72,102052.4,1078.0,1064.0,36.17794114,3424.903265,3469.967782,0.0,6480135.65,166001.0,1765.0,1726.0,39.03672659,3671.464958,3754.423899,0.0,6788169.76,173341.0,1795.0,1761.0,39.16078573,3781.710173,3854.724452,0.0,7122966.4,182494.8,1862,1833.0,39.031065,3825.438453,3885.960938,0,39.8695,-0.003312516,0.005919916,36.601312775637936,False
